index,total,onset,offset,precision,recall,f1,der,work_dir
8081,9801,0.82,0.62,0.7101398253294516,0.47358568556240865,0.5682264223070231,0.7197193856957852,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p62
4748,9801,0.48,0.95,0.5852416766805687,0.5521587370432661,0.5682190742362214,0.8391538456169019,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p95
7305,9801,0.74,0.78,0.7170124990120474,0.4705659519301278,0.5682179040478943,0.7151550542869293,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p78
7978,9801,0.81,0.58,0.7029446586775325,0.47682457177733556,0.5682149986702879,0.7246753388795473,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p81_offset_0p58
7205,9801,0.73,0.77,0.7140465937762828,0.47183647374476484,0.568206488690559,0.7171193283330136,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p77
7306,9801,0.74,0.79,0.7172659752349965,0.47043998087670497,0.5682056066768233,0.7149994429856422,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p79
4749,9801,0.48,0.96,0.585338021418526,0.5520327659898432,0.5681977602730072,0.839035284625445,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p96
4724,9801,0.48,0.71,0.5848015624019578,0.5524931827800417,0.5681884627972915,0.8397668948634769,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p71
6577,9801,0.67,0.43,0.624794851059292,0.5209785967918376,0.5681834317213605,0.7918822593320433,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p67_offset_0p43
4728,9801,0.48,0.75,0.5852225652143179,0.552088667497315,0.5681729625551926,0.8392050639652112,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p75
4729,9801,0.48,0.76,0.5852225652143178,0.552088667497315,0.5681729625551926,0.8392050639652112,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p76
4730,9801,0.48,0.77,0.5852225652143178,0.552088667497315,0.5681729625551926,0.8392050639652112,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p77
7204,9801,0.73,0.76,0.713906988216564,0.4718394451796132,0.5681644367508805,0.7172467665787058,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p76
4736,9801,0.48,0.83,0.5852888840001259,0.5519994355311197,0.5681569537685421,0.8391241757287898,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p83
7690,9801,0.78,0.67,0.7072509879677666,0.4747616846266068,0.5681422514099148,0.721754144251291,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p78_offset_0p67
7399,9801,0.75,0.73,0.7158479759410687,0.47094215336608214,0.5681257013306151,0.7159958147377211,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p73
7310,9801,0.74,0.83,0.7183848402447313,0.4698323557954887,0.56811236697255,0.7143473575326298,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p83
7977,9801,0.81,0.57,0.7015155184806046,0.4773366589296234,0.568110370741228,0.7257630322352958,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p81_offset_0p57
7689,9801,0.78,0.66,0.7060234470460021,0.4752612784144198,0.5681028439656746,0.7226297023530757,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p78_offset_0p66
8079,9801,0.82,0.6,0.7079900023224692,0.47437115213081005,0.5681005872593993,0.7212829087706218,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p60
4727,9801,0.48,0.74,0.5850617216088454,0.552088667497315,0.5680971477143079,0.8394644161340229,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p74
7796,9801,0.79,0.74,0.7270101347447243,0.4661751123020827,0.5680828388520613,0.708872077566039,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p79_offset_0p74
7208,9801,0.73,0.8,0.7149531887626048,0.47125942257922065,0.5680742620436474,0.7166283969076389,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p80
7598,9801,0.77,0.74,0.7227471470921514,0.4679028052997771,0.5680517888023405,0.7115892731883701,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p77_offset_0p74
6874,9801,0.7,0.43,0.6334309389243391,0.5149057471981185,0.5680515738055268,0.7830723032794905,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p70_offset_0p43
4731,9801,0.48,0.78,0.5852542851080219,0.551823691091471,0.5680475509953031,0.8392311325632078,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p78
4744,9801,0.48,0.91,0.5852250834937728,0.5518481961663928,0.5680467784343433,0.839271043156957,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p91
4737,9801,0.48,0.84,0.585054450352243,0.5519994355311199,0.5680464758246916,0.8395020888890583,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p84
4745,9801,0.48,0.92,0.5851619052108872,0.5518623345646241,0.5680245043354942,0.8393687374139174,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p92
7309,9801,0.74,0.82,0.7180968808752576,0.4698249457335227,0.5680168855079712,0.7146141197634076,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p82
4743,9801,0.48,0.9,0.5851455756871007,0.5518556062283589,0.5680132466681236,0.8393970142103798,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p90
6973,9801,0.71,0.43,0.6364070798087533,0.5128921369594639,0.568012546040169,0.7801340655087122,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p71_offset_0p43
8166,9801,0.83,0.48,0.6870261411791919,0.4841400961728229,0.5680097179300149,0.7364092905637795,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p48
4741,9801,0.48,0.88,0.5849120432167592,0.5519994355311197,0.5679793435573268,0.8397318008100059,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p88
4726,9801,0.48,0.73,0.5849282270350071,0.5519626964438921,0.5679675239774747,0.8397163582408685,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p73
4746,9801,0.48,0.93,0.58497923375379,0.5519067949364204,0.5679619695518163,0.8396503197686273,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p93
4740,9801,0.48,0.87,0.5850082320042733,0.5518734644776969,0.5679579867337423,0.8396132398185492,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p87
8078,9801,0.82,0.59,0.7058051604949139,0.475119568389381,0.567930935849168,0.7229205324651189,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p59
7499,9801,0.76,0.74,0.7211482516684725,0.46840668951346853,0.5679278081545797,0.7127156026072097,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p76_offset_0p74
4747,9801,0.48,0.94,0.5849057312035687,0.5519067949364203,0.5679273231525832,0.8397688807600839,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p94
7206,9801,0.73,0.78,0.71415679868876,0.4713853936326435,0.5679141338802135,0.7172878924226174,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p78
7207,9801,0.73,0.79,0.7144150864974164,0.47125942257922065,0.5679043254574939,0.7171248710593644,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p79
7311,9801,0.74,0.84,0.7182713650995148,0.4695878237506091,0.5678980983023192,0.7145992996394754,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p84
8170,9801,0.83,0.52,0.69602305797834,0.47956670225818226,0.5678672848310137,0.7298763872728985,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p52
4739,9801,0.48,0.86,0.5849528089181483,0.551747493424274,0.5678651539495267,0.8397392108719718,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p86
7209,9801,0.73,0.81,0.7148474021592442,0.471014890534341,0.5678631877433264,0.7168729289525188,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p81
4742,9801,0.48,0.89,0.5850490643739049,0.5516215223708513,0.5678437698925782,0.8396206498805151,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p89
8168,9801,0.83,0.5,0.6927015181743496,0.48111758376730474,0.5678402747829066,0.732317350605259,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p50
4738,9801,0.48,0.85,0.5848701034490885,0.551747493424274,0.5678261790852503,0.8398725919873609,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p85
6775,9801,0.69,0.43,0.6321032188880206,0.51540963141181,0.5678229868644487,0.7845691357966328,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p69_offset_0p43
7212,9801,0.73,0.84,0.715366337414261,0.4706517974980044,0.5677627393083532,0.7166135767837069,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p84
5387,9801,0.55,0.41,0.589036745260475,0.5479568391752312,0.5677546777912313,0.8343455008675033,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p41
8174,9801,0.83,0.56,0.7024322159823435,0.4763988933576336,0.5677453329851486,0.7254155447894599,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p56
7983,9801,0.81,0.63,0.7087150889411346,0.4735493243883412,0.5677436413851841,0.7210814588260129,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p81_offset_0p63
7401,9801,0.75,0.75,0.7186429122687547,0.46920235973719704,0.5677321081987211,0.7144958403543055,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p75
7211,9801,0.73,0.83,0.71524550122745,0.4706517974980045,0.5677246776206607,0.7167247277131976,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p83
8080,9801,0.82,0.61,0.7079034272051007,0.4738672679171186,0.5677112563095893,0.7216608219308907,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p61
4750,9801,0.48,0.97,0.58482625537231,0.5515501190137464,0.5677009801039368,0.8400005785776384,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p97
8173,9801,0.83,0.55,0.7003323909970641,0.47727890490665986,0.5676811657775888,0.7269455892043339,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p55
7696,9801,0.78,0.73,0.7230486303019179,0.46725144603283736,0.5676644482808875,0.7117212019316135,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p78_offset_0p73
7400,9801,0.75,0.74,0.7166408457070532,0.4699343849386992,0.5676406625579326,0.7158772537462645,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p74
6081,9801,0.62,0.42,0.6069010721124243,0.5331445402685666,0.5676369253403983,0.8121811756001064,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p62_offset_0p42
7210,9801,0.73,0.82,0.7149605002476475,0.47064438743603837,0.5676294863079078,0.7169914899439753,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p82
8169,9801,0.83,0.51,0.693692465775418,0.4802431964553108,0.5675627682830825,0.7318134663915675,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p51
7318,9801,0.74,0.91,0.7206076834456875,0.4681303312524446,0.567557038444926,0.7133720599967821,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p91
4751,9801,0.48,0.98,0.5846100038494473,0.5514241479603235,0.5675323629104128,0.840385901799873,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p98
4752,9801,0.48,0.99,0.5846896673660389,0.5513519813668362,0.5675316691893271,0.8402782928800021,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p99
7897,9801,0.8,0.76,0.731607990362911,0.46353404024632877,0.5675061188778435,0.7065144477905486,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p80_offset_0p76
8077,9801,0.82,0.58,0.7039444755352184,0.4753641004342607,0.5675019060950625,0.724558156159616,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p58
7600,9801,0.77,0.76,0.7254029618352306,0.46605297966075815,0.5675009877302906,0.7103686433209504,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p77_offset_0p76
7312,9801,0.74,0.85,0.7184072060209097,0.46895796848349475,0.5674796450385863,0.7148586518082872,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p85
7313,9801,0.74,0.86,0.7189025582161811,0.46873795633366083,0.5674729209941438,0.7145428497874179,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p86
8167,9801,0.83,0.49,0.6890260283252534,0.48235831713283833,0.5674609478475112,0.7353415599149673,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p49
8180,9801,0.83,0.62,0.7105948492112156,0.47229367456807003,0.5674405418878335,0.720058158908749,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p62
7219,9801,0.73,0.91,0.71766944734098,0.46919430499984,0.56742219467172,0.7153863371410135,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p91
7319,9801,0.74,0.92,0.720413772257012,0.46800436019902175,0.5674043122632682,0.7136240021036278,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p92
7402,9801,0.75,0.76,0.7186743657619374,0.4687382823763873,0.5674020540767344,0.7147496794370145,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p76
8076,9801,0.82,0.57,0.702505808611184,0.47587618758654854,0.5673979864559968,0.7256458495153647,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p57
7406,9801,0.75,0.8,0.7200264858396488,0.4681582597759948,0.5673971961803932,0.7138793676591019,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p80
7698,9801,0.78,0.75,0.7262436596925207,0.4655544751520541,0.5673880096561011,0.7099355103789108,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p78_offset_0p75
7403,9801,0.75,0.77,0.7188932111676972,0.4686093398881161,0.5673757464113592,0.7146296512532884,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p77
7501,9801,0.76,0.76,0.7232521701189545,0.4667559351891675,0.5673612499539392,0.7118452463689253,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p76_offset_0p76
8270,9801,0.84,0.53,0.7001828754827827,0.4768916476582521,0.5673580705154188,0.7273125502930167,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p84_offset_0p53
7213,9801,0.73,0.85,0.7154968979831248,0.47002194223089006,0.5673452504381882,0.7168729289525186,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p85
5287,9801,0.54,0.4,0.5845063299097076,0.5511617724862297,0.567344533394562,0.8406290703933507,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p40
7798,9801,0.79,0.76,0.7302805511158811,0.4638510426972364,0.5673434935507237,0.7074661961494683,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p79_offset_0p76
7214,9801,0.73,0.86,0.715985770750988,0.46980193008105614,0.5673384818772559,0.7165571269316494,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p86
7502,9801,0.76,0.77,0.7234760285382748,0.46662699270089625,0.5673348230584114,0.7117252181851992,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p76_offset_0p77
7988,9801,0.81,0.68,0.7184094558835217,0.46873585187606237,0.5673176924481044,0.7149916624205775,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p81_offset_0p68
8178,9801,0.83,0.6,0.7084356621318714,0.4730791411364714,0.5673160144328306,0.7216216819835856,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p60
7314,9801,0.74,0.87,0.718941471457812,0.4684916310537854,0.5673044854199509,0.7146575871869002,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p87
7315,9801,0.74,0.88,0.719528506849159,0.4682396889469396,0.5673022824284193,0.7142796740266317,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p88
7505,9801,0.76,0.8,0.7247042772861354,0.4660390709744478,0.5672767496219979,0.7109966757128209,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p76_offset_0p80
7220,9801,0.73,0.92,0.7174767647458856,0.46906833394641717,0.567269851024671,0.7156382792478592,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p92
7321,9801,0.74,0.94,0.720445056951768,0.4677524180921761,0.5672288059344375,0.7137499731570506,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p94
7320,9801,0.74,0.93,0.720445056951768,0.4677524180921761,0.5672288059344375,0.7137499731570507,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p93
7322,9801,0.74,0.95,0.720645826196186,0.4676264470387533,0.5671983683672147,0.7136462322895258,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p95
7215,9801,0.73,0.87,0.7160227573192914,0.4695556048011807,0.5671704369893094,0.7166718643311316,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p87
7216,9801,0.73,0.88,0.7166021498076486,0.46930366269433504,0.5671681680855266,0.716293951170863,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p88
7404,9801,0.75,0.78,0.7189338581602236,0.4682842308294176,0.5671500323454446,0.714790805280926,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p78
7317,9801,0.74,0.9,0.7201742458814404,0.4677580349191464,0.5671489789398682,0.7139906816099558,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p90
8177,9801,0.83,0.59,0.7062414265360442,0.4738275573950425,0.5671476068322904,0.7232593056780827,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p59
7316,9801,0.74,0.89,0.7199150884234292,0.4678617757866711,0.5671448263296451,0.7141611130351748,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p89
7407,9801,0.75,0.81,0.7199982207826274,0.4677877566776923,0.567116229528121,0.7141313097659475,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p81
7325,9801,0.74,0.98,0.7204463778044186,0.46757710343612124,0.5671002902452404,0.7138560704242806,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p98
7222,9801,0.73,0.94,0.7175061523980176,0.4688163918395714,0.5670947536550642,0.7157642503012821,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p94
7221,9801,0.73,0.93,0.7175061523980174,0.4688163918395714,0.5670947536550641,0.7157642503012821,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p93
7697,9801,0.78,0.74,0.7235966649416362,0.46624367760545454,0.5670884707829245,0.7118545830470024,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p78_offset_0p74
7405,9801,0.75,0.79,0.7192753236992244,0.46803228872257197,0.5670713679430575,0.7146351939796389,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p79
7223,9801,0.73,0.95,0.7177040474758593,0.4686904207861486,0.5670643635150443,0.7156605094337573,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p95
7226,9801,0.73,0.98,0.7177750905108328,0.46864107718351655,0.5670504174706297,0.7156258155236322,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p98
8087,9801,0.82,0.68,0.7197388865452802,0.467779264746679,0.5670295258922233,0.7143705954869551,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p68
7503,9801,0.76,0.78,0.7235911250158149,0.4661650420278706,0.5670286005613216,0.7119081133346451,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p76_offset_0p78
8082,9801,0.82,0.63,0.7097565116641784,0.4720888530452665,0.5670253444964475,0.7209642761060817,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p63
7409,9801,0.75,0.83,0.72054879831856,0.46742466364135576,0.5670198711940592,0.7138571374732036,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p83
7218,9801,0.73,0.9,0.7172381902483815,0.4688220086665417,0.5670151470426693,0.7160049587541872,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p90
7217,9801,0.73,0.89,0.716982370669144,0.4689257495340664,0.567011035409942,0.7161753901794062,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p89
7984,9801,0.81,0.64,0.7095568770253563,0.4721506085016916,0.5670061590659421,0.7211149374859754,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p81_offset_0p64
7506,9801,0.76,0.81,0.7246792592080076,0.4656685678761453,0.566994529038749,0.7112486178196668,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p76_offset_0p81
7989,9801,0.81,0.69,0.7188319545749364,0.46810599660894825,0.5669875972118591,0.7149916624205777,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p81_offset_0p69
7323,9801,0.74,0.96,0.7199602404965088,0.4676190369767872,0.5669804462045674,0.714268677494674,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p96
